IMAGE COLOR SUMMARIZER  —  Batch Results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Image Info;;;;;;Mean Values;;;;;;;;Color 1;;;Color 2;;;Color 3;;;Color 4;;;Color 5;;;
#;URL;Filename;ID;placeInfo/name;W×H;R mean;G mean;B mean;H° mean;S% mean;V% mean;L mean;C mean;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;Status
56;https://media-cdn.tripadvisor.com/media/photo-w/16/dd/f0/ad/caption.jpg;caption.jpg;659382578;Cave of Dragon (Spilia tou drakou);1024×1365;144,2;77,6;39,1;20,8;79,1;56,6;39,3;41,3;#D87F43;19,46;red-orange;#A95123;19,24;vivid red-orange;#240C02;16,96;very dark red-orange;#743010;16,89;red-orange;#471A07;13,96;dark red-orange;✓ OK
57;https://media-cdn.tripadvisor.com/media/photo-m/1280/16/90/76/d2/photo0jpg.jpg;photo0jpg.jpg;654300044;Cave of Dragon (Spilia tou drakou);1280×1280;69,3;50,3;32,6;29,4;66,1;27,2;21;14,6;#150A06;57,74;very dark red-orange;#371E0D;19,31;dark red-orange;#7A4922;7,72;red-orange;#FBF2A3;6,18;light yellow-orange;#DA9650;4,98;orange;✓ OK
58;https://media-cdn.tripadvisor.com/media/photo-o/16/02/03/82/caption.jpg;caption.jpg;644339932;Cave of Dragon (Spilia tou drakou);768×1024;55,6;37;20,9;40;59,8;22;16;14,8;#0F0B09;41,6;very dark red-orange;#2C1B11;31,93;very dark red-orange;#45220D;13,2;dark red-orange;#89461B;6,27;red-orange;#F9F292;4,24;light yellow-orange;✓ OK
59;https://media-cdn.tripadvisor.com/media/photo-m/1280/15/ee/d0/d0/photo2jpg.jpg;photo2jpg.jpg;642971372;Cave of Dragon (Spilia tou drakou);1280×1280;115,1;72,9;32,1;38,3;77,1;45,5;34;34;#24120B;27,95;very dark red-orange;#542C10;27,58;dark red-orange;#8F521D;21,37;red-orange;#DC8E34;14,44;vivid orange;#FAE576;7,1;yellow-orange;✓ OK
60;https://media-cdn.tripadvisor.com/media/photo-o/15/e9/88/a8/img-20181230-134720-largejpg.jpg;img-20181230-134720-largejpg.jpg;642608551;Cave of Dragon (Spilia tou drakou);750×1000;92,8;69,7;35,1;109,1;63,2;36,5;29,8;24,5;#120A0B;43,17;very dark red;#7B5013;17,84;orange;#45260D;14,73;dark red-orange;#B2872A;10,74;vivid orange;#EED66D;8,41;yellow-orange;✓ OK
61;https://media-cdn.tripadvisor.com/media/photo-m/1280/15/de/90/63/received-211488039739594.jpg;received-211488039739594.jpg;641906823;Cave of Dragon (Spilia tou drakou);1280×960;103,4;64,6;25,9;55,2;76,8;40,6;29,8;31,9;#1D0A09;28,4;very dark red;#3D1A0C;26,39;dark red-orange;#713811;14,44;red-orange;#A46420;13,17;orange;#DBA236;10,23;vivid orange;✓ OK
62;https://media-cdn.tripadvisor.com/media/photo-o/15/cf/f8/fd/img-20181222-142746-largejpg.jpg;img-20181222-142746-largejpg.jpg;641000671;Cave of Dragon (Spilia tou drakou);756×1008;96,9;63,1;28,2;32,1;76,8;38;28,7;27,7;#140A05;32,37;very dark red-orange;#3D200D;20,86;dark red-orange;#673512;17,66;red-orange;#A06021;12,28;red-orange;#DF9942;9,9;orange;✓ OK
63;https://media-cdn.tripadvisor.com/media/photo-m/1280/15/9c/90/37/4.jpg;4.jpg;637439514;Cave of Dragon (Spilia tou drakou);1280×960;83,5;53,1;7,2;30;93,4;32,8;23,9;28,8;#160901;43,2;very dark red-orange;#381D03;17,72;dark red-orange;#633A06;13,12;orange;#9F650C;12,67;orange;#DD9915;9,17;vivid orange;✓ OK
64;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/c2/89/b3/photo3jpg.jpg;photo3jpg.jpg;618764139;Cave of Dragon (Spilia tou drakou);1280×1280;112,6;77;48,6;26,9;60,5;44,2;35,1;25,5;#5E3C27;28,85;dark red-orange;#301E11;28,83;very dark red-orange;#845227;19,31;red-orange;#AF7D61;10,42;red-orange;#C78A3F;7,67;orange;✓ OK
65;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/8d/e5/07/photo1jpg.jpg;photo1jpg.jpg;615312122;Cave of Dragon (Spilia tou drakou);1280×1280;47,2;34,9;11,1;35,9;79,7;18,5;13,9;14,4;#150D04;54,18;very dark orange;#2C1D08;32,16;very dark orange;#604610;6,36;dark orange;#A8821F;3,36;vivid orange;#F2E154;3,32;yellow-orange;✓ OK
66;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/54/11/5a/caption.jpg;caption.jpg;610603810;Cave of Dragon (Spilia tou drakou);1280×960;87,4;47;35,8;47,5;68,8;34,8;23,9;24,3;#250D0B;36,58;very dark red;#4A1C12;35;dark red;#8D3315;12,79;red-orange;#D5DBDC;6,61;very light grey;#7A7574;4,94;grey;✓ OK
67;https://media-cdn.tripadvisor.com/media/photo-w/14/4b/12/fb/caption.jpg;caption.jpg;609850222;Cave of Dragon (Spilia tou drakou);1024×1365;100,6;55,4;31,3;47,5;65,4;39,5;27,8;28,8;#7F4021;21,87;red-orange;#100A0A;19,32;very dark red;#572716;18,17;dark red-orange;#AA6534;17,54;red-orange;#321510;16,06;very dark red;✓ OK
68;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/48/16/cf/imag3166-largejpg.jpg;imag3166-largejpg.jpg;609633480;Cave of Dragon (Spilia tou drakou);1280×724;99,1;82,1;39,9;45;70,9;39;34,7;26,7;#5E4817;33,43;dark orange;#3E2E0A;30,9;dark orange;#8B743C;14,27;orange;#1B1604;10,67;very dark yellow-orange;#E5D594;6,6;light yellow-orange;✓ OK
69;https://media-cdn.tripadvisor.com/media/photo-w/14/45/8b/13/caption.jpg;caption.jpg;609406444;Cave of Dragon (Spilia tou drakou);1024×1365;72,1;37,4;14,7;23,8;82,1;28,3;18,7;24,4;#4B220A;35,53;dark red-orange;#331606;30,46;dark red-orange;#120A05;18,66;very dark red-orange;#7C4019;8,09;red-orange;#CC7735;4,73;red-orange;✓ OK
70;https://media-cdn.tripadvisor.com/media/photo-o/14/3a/28/0f/img-20180814-105718-largejpg.jpg;img-20180814-105718-largejpg.jpg;608355398;Cave of Dragon (Spilia tou drakou);992×744;127,2;80,1;31,1;30,5;82,8;49,9;37,5;37,5;#120601;21,03;very dark red-orange;#C58A2E;21;vivid orange;#A05D16;19,65;orange;#73330A;15,38;red-orange;#411605;13,21;dark red-orange;✓ OK
71;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/74/68/photo2jpg.jpg;photo2jpg.jpg;607083919;Cave of Dragon (Spilia tou drakou);1280×1280;140,4;83;32,9;28;78,2;55,1;40,2;41,7;#B06525;23,49;vivid red-orange;#E38C38;19,41;vivid red-orange;#7E4317;18,05;red-orange;#4E260E;17,39;dark red-orange;#241509;16,85;very dark red-orange;✓ OK
72;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/22/ac/5a/photo0jpg.jpg;photo0jpg.jpg;606373055;Cave of Dragon (Spilia tou drakou);1280×1280;182,8;137,3;23,6;41,5;90;71,8;59,1;61,2;#BF7704;21,6;vivid orange;#874E02;20,38;orange;#FDF33A;18,17;vivid yellow-orange;#4A2702;17,41;dark orange;#F1AE0C;15,57;vivid orange;✓ OK
73;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/1a/22/8a/photo3jpg.jpg;photo3jpg.jpg;605552745;Cave of Dragon (Spilia tou drakou);1280×1280;136,2;61,4;16,8;21,1;89,9;53,4;34,3;47,1;#411404;22,51;dark red-orange;#EA6E1D;20,2;vivid red-orange;#B14B12;17,11;vivid red-orange;#1D0802;16,05;very dark red;#732B09;15,99;red-orange;✓ OK
74;https://media-cdn.tripadvisor.com/media/photo-m/1280/13/f9/32/35/caption.jpg;caption.jpg;602378387;Cave of Dragon (Spilia tou drakou);1280×960;118,8;92,3;64,7;52,2;53,4;47,3;40,4;23,6;#543820;30,52;dark red-orange;#8C603D;23,49;red-orange;#25170C;16,64;very dark red-orange;#CE9D69;11,8;orange;#7C8869;10,16;pale yellow-green;✓ OK
75;https://media-cdn.tripadvisor.com/media/photo-w/13/ef/bd/53/caption.jpg;caption.jpg;601274520;Cave of Dragon (Spilia tou drakou);1024×1365;114,2;82,3;44,7;38,3;66,7;45,3;36,4;28,5;#1B0E06;24,92;very dark red-orange;#532F11;22,24;dark red-orange;#DBA354;19,47;orange;#905B27;18,83;red-orange;#3B4836;9,34;dark yellow-green;✓ OK
76;https://media-cdn.tripadvisor.com/media/photo-m/1280/13/a3/e8/c8/caption.jpg;caption.jpg;594871578;Cave of Dragon (Spilia tou drakou);1280×853;122,2;79,2;38,5;32,8;70,8;48;36,7;34,1;#2C170A;32,96;very dark red-orange;#6E3511;23,72;red-orange;#BE6E2B;23,06;vivid red-orange;#6C654E;9,02;yellow-orange;#F9CE5A;8,26;orange;✓ OK
77;https://media-cdn.tripadvisor.com/media/photo-w/13/a3/8e/3e/tmp-2018060414100158306.jpg;tmp-2018060414100158306.jpg;594827233;Cave of Dragon (Spilia tou drakou);1024×1366;86,4;103,1;77,7;104,5;52,2;42,2;40,1;18,7;#081509;29,04;very dark green;#133D13;22,2;dark green;#E7E7E0;21,16;very light grey;#506961;14,29;pale blue-green;#5A8D32;7,1;yellow-green;✓ OK
78;https://media-cdn.tripadvisor.com/media/photo-o/13/82/fb/ce/20180629-105146-largejpg.jpg;20180629-105146-largejpg.jpg;591587485;Cave of Dragon (Spilia tou drakou);1008×756;83,6;51;20,8;32,5;83,9;32,8;23,7;24,6;#130401;36,36;very dark red;#311303;17,22;very dark red-orange;#84511A;14,49;orange;#B27C34;12,8;orange;#562E0C;12,33;dark red-orange;✓ OK
79;https://media-cdn.tripadvisor.com/media/photo-o/13/24/fb/3c/caption.jpg;caption.jpg;584502908;Cave of Dragon (Spilia tou drakou);1125×2000;106,3;77,6;52,6;29,4;61,7;41,7;34,2;22,1;#51321A;33,78;dark red-orange;#2E1A0C;29,8;very dark red-orange;#7F5531;16,08;red-orange;#BA8F65;8,93;red-orange;#FCF8F1;5,81;white;✓ OK
80;https://media-cdn.tripadvisor.com/media/photo-o/12/a8/37/ef/caption.jpg;caption.jpg;573692158;Cave of Dragon (Spilia tou drakou);1600×1200;184,3;90,8;12;26,3;94,4;72,3;48,7;64,1;#D76A08;29,42;vivid red-orange;#EE9020;26,22;vivid orange;#B44A02;21,49;vivid red-orange;#852901;10,61;red-orange;#450F01;7,22;dark red;✓ OK
81;https://media-cdn.tripadvisor.com/media/photo-o/12/95/ef/69/photo8jpg.jpg;photo8jpg.jpg;572058121;Cave of Dragon (Spilia tou drakou);2048×2048;139,8;82,4;28,5;28,7;81,3;54,9;39,6;42,4;#E98C2D;22,56;vivid orange;#1F1106;22,1;very dark red-orange;#B5641E;18,21;vivid red-orange;#46220B;15,12;dark red-orange;#7D4014;14,81;red-orange;✓ OK
82;https://media-cdn.tripadvisor.com/media/photo-o/12/8d/c2/d7/img-20180404-100450-largejpg.jpg;img-20180404-100450-largejpg.jpg;571390276;Cave of Dragon (Spilia tou drakou);1040×780;99,9;88,4;82,5;111,3;26,3;40,6;37,9;10,3;#494C4B;22,8;dark grey;#73766F;19,07;grey;#5F453D;18,65;dark red;#22181B;17,66;very dark red-violet;#987A6C;15,45;red-orange;✓ OK
83;https://media-cdn.tripadvisor.com/media/photo-o/12/36/61/f5/photo0jpg.jpg;photo0jpg.jpg;563683414;Cave of Dragon (Spilia tou drakou);2048×2048;47;33,3;23,9;100,1;40,5;18,6;14,1;9,5;#090606;72,44;very dark red;#7C4A2A;9,21;red-orange;#38180D;8,01;dark red-orange;#D69663;5,64;red-orange;#FBE898;3,12;light yellow-orange;✓ OK
84;https://media-cdn.tripadvisor.com/media/photo-o/11/ec/66/2e/img-20180124-120755-largejpg.jpg;img-20180124-120755-largejpg.jpg;557501407;Cave of Dragon (Spilia tou drakou);1040×780;145,1;76,7;10,2;28,2;93;56,9;39,7;52,1;#834009;22,77;red-orange;#A4560A;20,11;red-orange;#662E07;19,11;red-orange;#C5710C;19,08;vivid orange;#451C05;11,82;dark red-orange;✓ OK
85;https://media-cdn.tripadvisor.com/media/photo-o/11/d7/fb/3b/caption.jpg;caption.jpg;555551457;Cave of Dragon (Spilia tou drakou);1500×2000;87,9;52,9;21,3;44,4;71,1;34,6;24,7;26,6;#180D0A;35,32;very dark red;#33190D;22,19;dark red-orange;#643518;15,93;red-orange;#9C5C20;12,73;red-orange;#DC8D25;9,66;vivid orange;✓ OK
86;https://media-cdn.tripadvisor.com/media/photo-o/11/bb/e6/ea/photo2jpg.jpg;photo2jpg.jpg;552863646;Cave of Dragon (Spilia tou drakou);2048×2048;55,6;36,3;22,4;32;69,9;21,9;15,9;13,6;#140A05;42,37;very dark red-orange;#30190A;27,3;very dark red-orange;#4E2B13;18,08;dark red-orange;#767165;6,25;pale orange;#E4D4BA;3,03;pale orange;✓ OK
87;https://media-cdn.tripadvisor.com/media/photo-o/11/ab/67/a9/20180101-164825-largejpg.jpg;20180101-164825-largejpg.jpg;551247123;Cave of Dragon (Spilia tou drakou);918×1632;119,7;79,8;53,8;93,1;61,3;47,3;36,7;29;#4D211A;25,56;dark red;#1D0C13;20,2;very dark red-violet;#894723;16,74;red-orange;#C9844A;15,07;red-orange;#EBD69D;13,01;light orange;✓ OK
88;https://media-cdn.tripadvisor.com/media/photo-o/11/9a/8f/43/img-20171227-162709-largejpg.jpg;img-20171227-162709-largejpg.jpg;549503648;Cave of Dragon (Spilia tou drakou);780×1386;132,4;84,2;45,9;41,9;66;52;39,9;35,2;#895127;31,39;red-orange;#663921;29,09;red-orange;#BA762F;17,04;orange;#3F2321;14,97;dark red;#EEC24A;4,24;orange;✓ OK
89;https://media-cdn.tripadvisor.com/media/photo-o/11/6c/64/0a/img-20171202-124139-largejpg.jpg;img-20171202-124139-largejpg.jpg;544655729;Cave of Dragon (Spilia tou drakou);1040×780;114,7;86,5;64,8;26,2;50,5;45;38,1;19,1;#684830;21,5;red-orange;#432A18;18,85;dark red-orange;#8A694E;18,1;red-orange;#B08F74;17,91;red-orange;#1F1209;15,5;very dark red-orange;✓ OK
90;https://media-cdn.tripadvisor.com/media/photo-o/11/6a/0d/5c/20171201-124301-richtone.jpg;20171201-124301-richtone.jpg;544440097;Cave of Dragon (Spilia tou drakou);3264×2448;90,5;73,3;34,5;43,1;72,6;35,5;30,6;24,1;#160D04;24,23;very dark orange;#332207;23,35;dark orange;#523C0E;21,45;dark orange;#826928;12,99;orange;#C0A95E;10,4;yellow-orange;✓ OK
91;https://media-cdn.tripadvisor.com/media/photo-o/11/1f/ce/ab/20171024-153605-largejpg.jpg;20171024-153605-largejpg.jpg;537058089;Cave of Dragon (Spilia tou drakou);1357×779;127,2;71,7;42;28,4;70,6;49,9;36;34,6;#A7653E;24,25;red-orange;#824320;21,76;red-orange;#5C270F;21,66;dark red-orange;#CC8F65;14,69;red-orange;#3B130A;12,59;dark red;✓ OK
92;https://media-cdn.tripadvisor.com/media/photo-o/10/ef/6d/1b/img-20171010-150242-largejpg.jpg;img-20171010-150242-largejpg.jpg;531898166;Cave of Dragon (Spilia tou drakou);4160×3120;80;55,1;23,8;29,4;76,4;31,4;24,4;22,9;#120803;24,68;very dark red-orange;#2D1A09;22,43;very dark red-orange;#4C2D0F;19,65;dark red-orange;#734E1E;14,55;orange;#9F7A35;11,9;orange;✓ OK
93;https://media-cdn.tripadvisor.com/media/photo-o/10/c2/fa/4f/caption.jpg;caption.jpg;526927159;Cave of Dragon (Spilia tou drakou);1536×2048;77,2;44,5;20,8;23,9;78,3;30,3;20,9;22,5;#1A0C05;43,11;very dark red-orange;#3B1D0A;20,87;dark red-orange;#603116;17,46;dark red-orange;#975A2C;8,43;red-orange;#E49649;8,12;red-orange;✓ OK
94;https://media-cdn.tripadvisor.com/media/photo-o/10/74/a1/c0/img-20170826-131851-largejpg.jpg;img-20170826-131851-largejpg.jpg;518267950;Cave of Dragon (Spilia tou drakou);3120×4160;138,9;85,8;67,7;15,2;55,4;54,5;41,1;28;#C07D65;21,75;red-orange;#452217;18,66;dark red;#985945;18,38;red;#6E3B2B;17,97;red;#E3A087;14,47;light red-orange;✓ OK
95;https://media-cdn.tripadvisor.com/media/photo-o/10/47/80/c2/20170722-125427-largejpg.jpg;20170722-125427-largejpg.jpg;512971840;Cave of Dragon (Spilia tou drakou);4032×3024;146,7;92,5;28,3;30,4;85,1;57,5;43,4;46,3;#8B4C0D;21,7;orange;#5F2D07;21,14;dark red-orange;#E6AB40;19,1;orange;#B8771E;18,59;vivid orange;#361402;15,7;dark red-orange;✓ OK
96;https://media-cdn.tripadvisor.com/media/photo-o/10/07/62/16/20170726-144648-largejpg.jpg;20170726-144648-largejpg.jpg;505881789;Cave of Dragon (Spilia tou drakou);5312×2988;122,3;89,9;44,7;32,2;76;48;38,5;31,6;#251104;38,34;very dark red-orange;#492207;18,9;dark red-orange;#F9E374;14,08;yellow-orange;#E6A846;11,29;orange;#965517;10,92;red-orange;✓ OK
97;https://media-cdn.tripadvisor.com/media/photo-o/0f/b5/31/d3/photo0jpg.jpg;photo0jpg.jpg;496797052;Cave of Dragon (Spilia tou drakou);1536×2048;125,3;86,1;39,5;36;70,2;49,4;38,6;34,4;#261609;28,06;very dark red-orange;#552D12;20,14;dark red-orange;#E99831;18,13;vivid orange;#9C5623;14,63;red-orange;#FAE77E;9,78;yellow-orange;✓ OK
98;https://media-cdn.tripadvisor.com/media/photo-o/0f/31/b6/ba/caption.jpg;caption.jpg;482083122;Cave of Dragon (Spilia tou drakou);2000×1500;107,2;94,9;47,3;67,3;49,5;43,5;39,2;28;#231F19;37,09;very dark orange;#9E7E28;19,84;orange;#614A22;14,52;orange;#DCBD3B;13,3;yellow-orange;#597251;11,49;green;✓ OK
99;https://media-cdn.tripadvisor.com/media/photo-o/0f/1f/b5/fc/20170428-162126-largejpg.jpg;20170428-162126-largejpg.jpg;479999214;Cave of Dragon (Spilia tou drakou);4128×3096;130,1;108,9;90,2;44,4;43,7;51,5;45,4;16,5;#160D09;28,94;very dark red-orange;#FBF6E0;19,79;pale yellow-orange;#E9BF95;15,65;light orange;#583024;13,52;dark red;#A26B4B;12,12;red-orange;✓ OK
100;https://media-cdn.tripadvisor.com/media/photo-o/0e/f7/46/f5/received-1893411050900021.jpg;received-1893411050900021.jpg;475506606;Cave of Dragon (Spilia tou drakou);2048×1152;136,6;71,7;36,5;46,8;82,4;53,6;36,9;40;#170201;25,19;very dark red;#E6904A;19,11;red-orange;#BC5524;17,71;vivid red-orange;#7A240B;14,97;red;#430C03;12,19;dark red;✓ OK
101;https://media-cdn.tripadvisor.com/media/photo-o/0e/e5/d3/b4/20170407-111751-largejpg.jpg;20170407-111751-largejpg.jpg;473399538;Cave of Dragon (Spilia tou drakou);4032×3024;106,3;67,3;24,9;58;79,8;41,9;31,6;33;#130703;27,73;very dark red-orange;#552406;25,43;dark red-orange;#974E0B;19,13;red-orange;#E1A530;13,63;vivid orange;#625B3D;9,5;yellow-orange;✓ OK
102;https://media-cdn.tripadvisor.com/media/photo-o/0e/65/1f/f4/photo0jpg.jpg;photo0jpg.jpg;458538187;Cave of Dragon (Spilia tou drakou);2048×1536;144,3;135,4;126,9;69,1;13,9;56,9;56,4;7,2;#8A7E75;25,31;pale red-orange;#A9A39C;22,14;light grey;#655C55;20,26;pale red-orange;#D8D5D0;12,55;very light grey;#3F3733;11,35;dark red-orange;✓ OK
103;https://media-cdn.tripadvisor.com/media/photo-o/0e/27/04/1d/caption.jpg;caption.jpg;451830170;Cave of Dragon (Spilia tou drakou);2000×1500;108,5;82,9;28;41,8;67,4;42,6;35,2;32,4;#18110A;33,99;very dark orange;#462D11;19,96;dark orange;#835218;14,58;orange;#D29A1E;14,46;vivid orange;#F9DE4A;13,2;yellow-orange;✓ OK
104;https://media-cdn.tripadvisor.com/media/photo-o/0e/11/00/18/photo0jpg.jpg;photo0jpg.jpg;449523203;Cave of Dragon (Spilia tou drakou);2048×1536;110,6;63,2;32,6;23,4;76,3;43,4;31,1;32,8;#512610;40,12;dark red-orange;#82431E;22,07;red-orange;#2A1106;19,81;very dark red-orange;#D37838;11,1;red-orange;#F6DF7D;3,66;yellow-orange;✓ OK
105;https://media-cdn.tripadvisor.com/media/photo-o/0e/0e/c2/1a/20170104-112055-largejpg.jpg;20170104-112055-largejpg.jpg;449262693;Cave of Dragon (Spilia tou drakou);4128×3096;66;31;13,8;21,5;87,6;25,9;16,4;20,9;#0A0100;50,65;very dark red;#2D0A02;12,45;very dark red;#4F1606;10,87;dark red;#7E3210;10,26;red-orange;#B9652A;8,1;vivid red-orange;✓ OK
106;https://media-cdn.tripadvisor.com/media/photo-o/0e/0c/34/94/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;448938836;Cave of Dragon (Spilia tou drakou);5312×2988;131,3;83,4;39,4;62,5;69,4;51,6;39,2;37,4;#79411C;21,59;red-orange;#A96824;20,78;vivid orange;#522919;18,16;dark red-orange;#E3A242;17,88;orange;#251415;17,11;very dark red;✓ OK
107;https://media-cdn.tripadvisor.com/media/photo-o/0d/fd/df/7f/20161102-153817-largejpg.jpg;20161102-153817-largejpg.jpg;447309369;Cave of Dragon (Spilia tou drakou);4128×2322;134;77,4;35,6;31,9;77,5;52,5;37,8;38,5;#C27835;19,52;red-orange;#170604;19,15;very dark red;#E8A557;18,02;orange;#964D1C;17,88;red-orange;#6B2C0F;15,02;red-orange;✓ OK
108;https://media-cdn.tripadvisor.com/media/photo-o/0d/ea/56/a3/caption.jpg;caption.jpg;445226919;Cave of Dragon (Spilia tou drakou);640×480;146,6;85,1;38,8;24,2;74,8;57,5;41,8;42,7;#8A471E;24,39;red-orange;#AF6528;19,92;vivid red-orange;#612913;19,45;red-orange;#E29343;16,03;orange;#30160E;13,73;very dark red;✓ OK
109;https://media-cdn.tripadvisor.com/media/photo-o/0d/dc/34/c3/caption.jpg;caption.jpg;443807007;Cave of Dragon (Spilia tou drakou);1494×2000;153,3;87,9;3,2;29,6;94,3;60,1;42,8;53,8;#120603;24,49;very dark red;#FCA502;18,56;vivid orange;#E47102;18,52;vivid red-orange;#963C02;17,05;red-orange;#571E02;12,19;dark red-orange;✓ OK
110;https://media-cdn.tripadvisor.com/media/photo-w/0d/d1/90/f1/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;442558861;Cave of Dragon (Spilia tou drakou);1024×768;116;114,6;102,8;102,7;17,8;47;47,5;9,2;#ADABA9;25,75;light grey;#807F7C;22,12;grey;#56554C;20,64;dark yellow-orange;#2E2C25;16,84;very dark yellow-orange;#627234;9,97;yellow-green;✓ OK
111;https://media-cdn.tripadvisor.com/media/photo-o/0d/cf/b5/33/fb-img-1480863937095.jpg;fb-img-1480863937095.jpg;442337744;Cave of Dragon (Spilia tou drakou);720×405;144;60;20,7;34,1;87,5;56,8;36,2;52;#BC5110;28,24;vivid red-orange;#8D2F0B;24,26;red-orange;#5E1707;22,06;dark red;#3C1110;12,06;dark red;#E68C3D;11,55;red-orange;✓ OK
112;https://media-cdn.tripadvisor.com/media/photo-o/0d/cd/02/33/img-20161129-124846-largejpg.jpg;img-20161129-124846-largejpg.jpg;441985460;Cave of Dragon (Spilia tou drakou);4160×3120;136,2;82,6;33,5;30,5;77,5;53,4;39,3;39,8;#BD792E;20,03;vivid orange;#9B571E;19,27;red-orange;#ECA74D;17,88;orange;#180905;17,88;very dark red;#3E1A0A;12,54;dark red-orange;✓ OK
113;https://media-cdn.tripadvisor.com/media/photo-o/0d/9e/21/76/taken-with-pan-option.jpg;taken-with-pan-option.jpg;437007093;Cave of Dragon (Spilia tou drakou);2000×589;113,5;75,5;21,3;43;78,5;44,6;34,4;36,8;#22110C;24,76;very dark red;#A26C1B;21,03;orange;#764814;20,46;orange;#47290F;18,66;dark red-orange;#D29B22;11,72;vivid orange;✓ OK
114;https://media-cdn.tripadvisor.com/media/photo-o/0d/8a/55/e2/image-0-02-05-89d259aa69fadc7e.jpg;image-0-02-05-89d259aa69fadc7e.jpg;434888482;Cave of Dragon (Spilia tou drakou);960×1280;98,6;62,8;39,9;73,7;58,8;38,9;29,4;25,7;#271516;28,95;very dark red;#502A1B;26,39;dark red-orange;#854C27;21,63;red-orange;#C27A3F;11,2;red-orange;#3A3F31;7,51;dark yellow-green;✓ OK
115;https://media-cdn.tripadvisor.com/media/photo-o/0d/7f/8c/66/we-aren-t-suppose-to.jpg;we-aren-t-suppose-to.jpg;434023268;Cave of Dragon (Spilia tou drakou);720×960;86,9;60,4;10,5;37,5;84,8;34,1;26,5;30,4;#1A0E06;27,56;very dark red-orange;#372207;26,41;dark orange;#573808;18,46;dark orange;#875D0C;12,35;orange;#C39115;10,44;vivid orange;✓ OK
116;https://media-cdn.tripadvisor.com/media/photo-o/0c/43/4d/64/20160727-155101-largejpg.jpg;20160727-155101-largejpg.jpg;398045366;Cave of Dragon (Spilia tou drakou);1632×918;112;112,3;105,3;99,2;16;45,9;46,4;7,1;#686862;28,89;grey;#504B40;25,81;dark orange;#CCD6DA;16,14;very light grey;#8F8E84;14,45;grey;#2D2A21;13,76;very dark orange;✓ OK
117;https://media-cdn.tripadvisor.com/media/photo-o/0c/42/53/5c/a-barlanghoz-vezeto-hangulatos.jpg;a-barlanghoz-vezeto-hangulatos.jpg;397933492;Cave of Dragon (Spilia tou drakou);2000×1125;110,9;113;97;90;23,5;46,4;46,1;11,9;#645B50;29,69;pale orange;#97988D;22,53;grey;#2C2A21;21,54;very dark yellow-orange;#435F35;11,68;dark yellow-green;#ECEEEC;9,36;white;✓ OK
118;https://media-cdn.tripadvisor.com/media/photo-o/0b/fc/39/9d/photo0jpg.jpg;photo0jpg.jpg;392560621;Cave of Dragon (Spilia tou drakou);1152×2048;158,4;119,3;77,9;62,2;57,2;62,1;51,6;34,3;#63331F;27,68;red-orange;#3E1816;24,6;dark red;#FDF28D;14,94;light yellow-orange;#FEFEEE;11,49;white;#CB7937;10,71;red-orange;✓ OK
119;https://media-cdn.tripadvisor.com/media/photo-o/0b/78/b0/bb/a-liitle-history-of-the.jpg;a-liitle-history-of-the.jpg;378773184;Cave of Dragon (Spilia tou drakou);844×1500;161,1;158;139,2;54,6;15,4;63,4;64,6;10,8;#ACAB99;30,64;pale yellow-orange;#C4C3B2;29,02;pale yellow-orange;#8E8B7C;15,76;pale yellow-orange;#6E6753;12,14;pale orange;#9C9471;7,83;yellow-orange;✓ OK
120;https://media-cdn.tripadvisor.com/media/photo-o/0b/4b/a8/72/20160517-133244-largejpg.jpg;20160517-133244-largejpg.jpg;373763945;Cave of Dragon (Spilia tou drakou);2048×1152;170,9;104,6;53,2;26,1;68,7;67;49,9;45,4;#D6742F;25,45;vivid red-orange;#F3A85D;19,8;orange;#080100;16,74;very dark red;#9F4012;16,48;red-orange;#F9DC8F;13,19;light orange;✓ OK
121;https://media-cdn.tripadvisor.com/media/photo-o/0b/11/bf/86/photo0jpg.jpg;photo0jpg.jpg;369036198;Cave of Dragon (Spilia tou drakou);2048×1536;83,8;50,7;22,9;79,4;66,8;33;23,4;24,5;#190D0D;44,71;very dark red;#381B10;21,76;dark red-orange;#E59330;10,53;vivid orange;#6A3919;9,81;red-orange;#A66224;9;vivid red-orange;✓ OK
122;https://media-cdn.tripadvisor.com/media/photo-o/0a/f0/91/82/caption.jpg;caption.jpg;365191261;Cave of Dragon (Spilia tou drakou);2000×1500;113,7;113;106,8;89,2;12,1;45,5;46,4;5,1;#42423C;23,74;dark yellow;#62635D;18,52;dark grey;#898881;16,95;grey;#26231E;15,4;very dark orange;#B2B1AB;15,24;light grey;✓ OK
